,ANO_ELEICAO,UF,NUMERO_CANDIDATO,NOME_URNA_CANDIDATO,G_Index,V2,Cand_Name_Numb,MoranI,Above_avg_G,Above_avg_I,Quadrant,Party_Number
1171,2006,RS,2010,EUCLIDES FRANCISCO,0.20713315,803,EUCLIDES FRANCISCO - 2010,0.170444129,TRUE,TRUE,Concentrated and Contiguous,20
1172,2006,RS,2020,MAURO PERFEITO,0.572506621,1721,MAURO PERFEITO - 2020,0.041968756,TRUE,FALSE,Concentrated and Discontiguous,20
1173,2006,RS,2022,VILNEI OLIVEIRA,0.442852154,318,VILNEI OLIVEIRA - 2022,0.006627818,TRUE,FALSE,Concentrated and Discontiguous,20
1174,2006,RS,2044,AGIS CARAIBA,0.528992354,788,AGIS CARAIBA - 2044,-0.003736452,TRUE,FALSE,Concentrated and Discontiguous,20
1175,2006,RS,2088,ELIAS DOMINGUES,0.188458686,2107,ELIAS DOMINGUES - 2088,0.287174397,TRUE,TRUE,Concentrated and Contiguous,20
1176,2006,RS,2200,DÉCIO BECKER,0.092245397,28908,DÉCIO BECKER - 2200,0.136224857,FALSE,TRUE,Deconcentrated and Contiguous,22
1177,2006,RS,2233,PAULO GOUVÊA,0.01985237,7724,PAULO GOUVÊA - 2233,0.073142448,FALSE,FALSE,Deconcentrated and Discontiguous,22
1178,2006,RS,2255,JAIR RIZZO,0.867654427,18857,JAIR RIZZO - 2255,0.017046359,TRUE,FALSE,Concentrated and Discontiguous,22
1179,2006,RS,2300,NELSON PROENÇA,0.017399063,53689,NELSON PROENÇA - 2300,0.132299659,FALSE,TRUE,Deconcentrated and Contiguous,23
1180,2006,RS,2303,JOÃO BAPTISTA DE MELLO NETO,0.147785532,1686,JOÃO BAPTISTA DE MELLO NETO - 2303,0.12395948,FALSE,TRUE,Deconcentrated and Contiguous,23
1181,2006,RS,2312,CARVALHO,0.046376657,1953,CARVALHO - 2312,0.102129686,FALSE,FALSE,Deconcentrated and Discontiguous,23
1182,2006,RS,2331,MAURO BRUM,0.86306495,7047,MAURO BRUM - 2331,0.098119055,TRUE,FALSE,Concentrated and Discontiguous,23
1183,2006,RS,2332,ELTON,0.215654408,341,ELTON - 2332,0.020791319,TRUE,FALSE,Concentrated and Discontiguous,23
1184,2006,RS,2333,PIACENTINI,0.520210636,3636,PIACENTINI - 2333,0.205728865,TRUE,TRUE,Concentrated and Contiguous,23
1185,2006,RS,2344,LUIZ FIGUEIREDO,0.386592727,1234,LUIZ FIGUEIREDO - 2344,0.142470562,TRUE,TRUE,Concentrated and Contiguous,23
1186,2006,RS,2345,REJANE LEITEIRA,0.314841893,4705,REJANE LEITEIRA - 2345,0.032766314,TRUE,FALSE,Concentrated and Discontiguous,23
1187,2006,RS,2360,SIMÕES LOPES,0.072571411,176,SIMÕES LOPES - 2360,0.266985977,FALSE,TRUE,Deconcentrated and Contiguous,23
1188,2006,RS,2377,MAURÍCIO PIVOTTO,0.190290324,579,MAURÍCIO PIVOTTO - 2377,0.038514377,TRUE,FALSE,Concentrated and Discontiguous,23
1189,2006,RS,2388,EUGÊNIO RIZZARDO,0.64190676,3015,EUGÊNIO RIZZARDO - 2388,0.186212438,TRUE,TRUE,Concentrated and Contiguous,23
1190,2006,RS,2505,CURURU,0.129614542,20610,CURURU - 2505,0.755708388,FALSE,TRUE,Deconcentrated and Contiguous,25
1191,2006,RS,2518,JOÃO BATISTA,0.181547614,809,JOÃO BATISTA - 2518,0.077701747,TRUE,FALSE,Concentrated and Discontiguous,25
1192,2006,RS,2522,ONYX LORENZONI,0.037733852,112764,ONYX LORENZONI - 2522,0.135683846,FALSE,TRUE,Deconcentrated and Contiguous,25
1193,2006,RS,2525,TENCEL DENTISTA TAVORES,0.194178986,6605,TENCEL DENTISTA TAVORES - 2525,0.529280836,TRUE,TRUE,Concentrated and Contiguous,25
1194,2006,RS,2526,NERY FRANCO,0.297445404,1305,NERY FRANCO - 2526,0.159239827,TRUE,TRUE,Concentrated and Contiguous,25
1195,2006,RS,2545,MATTEO CHIARELLI,0.390651151,36849,MATTEO CHIARELLI - 2545,0.739542548,TRUE,TRUE,Concentrated and Contiguous,25
1196,2006,RS,2555,GERMANO BONOW,0.025041983,73405,GERMANO BONOW - 2555,0.380151349,FALSE,TRUE,Deconcentrated and Contiguous,25
1197,2006,RS,2600,FRANCISCO PACHECO,0.177815684,1700,FRANCISCO PACHECO - 2600,0.205112037,TRUE,TRUE,Concentrated and Contiguous,26
1198,2006,RS,2601,ANA FISCHER,0.146253971,572,ANA FISCHER - 2601,0.105884462,FALSE,FALSE,Deconcentrated and Discontiguous,26
1199,2006,RS,2603,EDIO PERES,0.440147042,394,EDIO PERES - 2603,0.053542241,TRUE,FALSE,Concentrated and Discontiguous,26
1200,2006,RS,2699,FARINHA,0.324148799,917,FARINHA - 2699,0.075760272,TRUE,FALSE,Concentrated and Discontiguous,26
1201,2006,RS,2713,ENIO SOUZA,0.151929732,577,ENIO SOUZA - 2713,0.274069647,FALSE,TRUE,Deconcentrated and Contiguous,27
1202,2006,RS,2789,PASTOR ELOI AIRES,0.142501464,692,PASTOR ELOI AIRES - 2789,0.309095587,FALSE,TRUE,Deconcentrated and Contiguous,27
1203,2006,RS,2888,LEONARDO SOARES,0.207818818,154,LEONARDO SOARES - 2888,0.134373385,TRUE,TRUE,Concentrated and Contiguous,28
1204,2006,RS,2907,ANDRÉ BITTENCOURT,0.364371218,194,ANDRÉ BITTENCOURT - 2907,0.370696812,TRUE,TRUE,Concentrated and Contiguous,29
1205,2006,RS,2909,ALFEU GOULART,0.076306992,408,ALFEU GOULART - 2909,0.096116007,FALSE,FALSE,Deconcentrated and Discontiguous,29
1206,2006,RS,2929,JEAN DA SILVA,0.144669892,572,JEAN DA SILVA - 2929,0.152499997,FALSE,TRUE,Deconcentrated and Contiguous,29
1207,2006,RS,3100,AYRTON CORREA,0.178251768,664,AYRTON CORREA - 3100,0.255115486,TRUE,TRUE,Concentrated and Contiguous,31
1208,2006,RS,3107,ADEMIR DE CESARO,0.415898554,9787,ADEMIR DE CESARO - 3107,0.047234389,TRUE,FALSE,Concentrated and Discontiguous,31
1209,2006,RS,3111,MAURO NUNES,0.295200178,479,MAURO NUNES - 3111,0.017678592,TRUE,FALSE,Concentrated and Discontiguous,31
1210,2006,RS,3113,WANDIR,0.1332582,309,WANDIR - 3113,0.009066611,FALSE,FALSE,Deconcentrated and Discontiguous,31
1211,2006,RS,3122,DARCI DE DEUS,0.323917883,954,DARCI DE DEUS - 3122,0.116997075,TRUE,TRUE,Concentrated and Contiguous,31
1212,2006,RS,3131,FALCÃO,0.575018301,1712,FALCÃO - 3131,0.035144377,TRUE,FALSE,Concentrated and Discontiguous,31
1213,2006,RS,3132,JAIR LAUXEN,0.280987258,1894,JAIR LAUXEN - 3132,0.289166499,TRUE,TRUE,Concentrated and Contiguous,31
1214,2006,RS,3144,NÍVEO FRIEDRICH,0.36237293,2219,NÍVEO FRIEDRICH - 3144,0.234328628,TRUE,TRUE,Concentrated and Contiguous,31
1215,2006,RS,3177,ANILDO JUNG,0.119408177,589,ANILDO JUNG - 3177,0.266042444,FALSE,TRUE,Deconcentrated and Contiguous,31
1216,2006,RS,3188,LAUREA XAVIER,0.077054599,353,LAUREA XAVIER - 3188,0.078639462,FALSE,FALSE,Deconcentrated and Discontiguous,31
1217,2006,RS,3321,CAPITÃO RENAN,0.082204807,1653,CAPITÃO RENAN - 3321,0.441962405,FALSE,TRUE,Deconcentrated and Contiguous,33
1218,2006,RS,3600,MOACIR GEGLER,0.135604754,515,MOACIR GEGLER - 3600,0.314439672,FALSE,TRUE,Deconcentrated and Contiguous,36
1219,2006,RS,3671,JUSTO,0.240788677,151,JUSTO - 3671,0.013304914,TRUE,FALSE,Concentrated and Discontiguous,36
1220,2006,RS,4000,RICARDO COUGO,0.464058279,8306,RICARDO COUGO - 4000,0.462788642,TRUE,TRUE,Concentrated and Contiguous,40
1221,2006,RS,4001,PAULO AMARAL,0.199273636,690,PAULO AMARAL - 4001,0.138818302,TRUE,TRUE,Concentrated and Contiguous,40
1222,2006,RS,4004,MARI MACHADO,0.583163662,7803,MARI MACHADO - 4004,0.106097354,TRUE,FALSE,Concentrated and Discontiguous,40
1223,2006,RS,4006,ANTONIO MENDES,0.274396745,2610,ANTONIO MENDES - 4006,0.117285634,TRUE,TRUE,Concentrated and Contiguous,40
1224,2006,RS,4007,EV. ANTÔNIO LIMA,0.218923604,371,EV. ANTÔNIO LIMA - 4007,0.023393738,TRUE,FALSE,Concentrated and Discontiguous,40
1225,2006,RS,4010,IVAN DA CAIXA,0.439539947,873,IVAN DA CAIXA - 4010,0.042841922,TRUE,FALSE,Concentrated and Discontiguous,40
1226,2006,RS,4012,MÁRIO BRUCK,0.40406185,13861,MÁRIO BRUCK - 4012,0.147081672,TRUE,TRUE,Concentrated and Contiguous,40
1227,2006,RS,4013,ADÃO COXA,0.245869187,2079,ADÃO COXA - 4013,0.181351341,TRUE,TRUE,Concentrated and Contiguous,40
1228,2006,RS,4020,FERRONATO,0.196003955,3427,FERRONATO - 4020,0.044613049,TRUE,FALSE,Concentrated and Discontiguous,40
1229,2006,RS,4022,CIRO MACHADO,0.216087987,867,CIRO MACHADO - 4022,-0.001688782,TRUE,FALSE,Concentrated and Discontiguous,40
1230,2006,RS,4023,ANDRÉ KRYSZCZUN,0.81011568,4838,ANDRÉ KRYSZCZUN - 4023,0.098473228,TRUE,FALSE,Concentrated and Discontiguous,40
1231,2006,RS,4030,ODINERTO LOEWE,0.219555769,1852,ODINERTO LOEWE - 4030,0.078196568,TRUE,FALSE,Concentrated and Discontiguous,40
1232,2006,RS,4036,ZUCA FLORES,0.327237356,304,ZUCA FLORES - 4036,0.14844887,TRUE,TRUE,Concentrated and Contiguous,40
1233,2006,RS,4040,BETO ALBUQUERQUE,0.022516433,174774,BETO ALBUQUERQUE - 4040,0.186296915,FALSE,TRUE,Deconcentrated and Contiguous,40
1234,2006,RS,4041,JULIANO PAZ,0.466852299,4880,JULIANO PAZ - 4041,0.121151263,TRUE,TRUE,Concentrated and Contiguous,40
1235,2006,RS,4044,CAPITÃO ZAMBONATO,0.154997559,9375,CAPITÃO ZAMBONATO - 4044,0.469201369,FALSE,TRUE,Deconcentrated and Contiguous,40
1236,2006,RS,4046,ZECA DO ARAGUAIA,0.233580192,485,ZECA DO ARAGUAIA - 4046,0.09768379,TRUE,FALSE,Concentrated and Discontiguous,40
1237,2006,RS,4049,VANDERLEI SOUZA,0.408324449,359,VANDERLEI SOUZA - 4049,0.051961528,TRUE,FALSE,Concentrated and Discontiguous,40
1238,2006,RS,4050,VICENTE SELISTRE,0.273696311,15473,VICENTE SELISTRE - 4050,0.124367477,TRUE,TRUE,Concentrated and Contiguous,40
1239,2006,RS,4055,FABRIS,0.288698933,2580,FABRIS - 4055,0.193143502,TRUE,TRUE,Concentrated and Contiguous,40
1240,2006,RS,4060,CLAUDIO LIMA,0.781279854,1031,CLAUDIO LIMA - 4060,0.018246313,TRUE,FALSE,Concentrated and Discontiguous,40
1241,2006,RS,4069,OTÁVIO,0.209997637,342,OTÁVIO - 4069,0.08204564,TRUE,FALSE,Concentrated and Discontiguous,40
1242,2006,RS,4070,VALDIR GODÓIS,0.433687057,2895,VALDIR GODÓIS - 4070,0.098845706,TRUE,FALSE,Concentrated and Discontiguous,40
1243,2006,RS,4077,ANA LÉLIA BELTRAME,0.485431715,1743,ANA LÉLIA BELTRAME - 4077,0.482820699,TRUE,TRUE,Concentrated and Contiguous,40
1244,2006,RS,4080,GUTO POKORSKI,0.422676171,2613,GUTO POKORSKI - 4080,0.262363003,TRUE,TRUE,Concentrated and Contiguous,40
1245,2006,RS,4088,FRANCISCO DA MENSAGEM ( KIKO ),0.65053199,3811,FRANCISCO DA MENSAGEM ( KIKO ) - 4088,0.076437968,TRUE,FALSE,Concentrated and Discontiguous,40
1246,2006,RS,4089,JOÃO TARDETI,0.293371313,9392,JOÃO TARDETI - 4089,0.075094152,TRUE,FALSE,Concentrated and Discontiguous,40
1247,2006,RS,4090,NESTOR MALTHA,0.605940867,3565,NESTOR MALTHA - 4090,0.045805769,TRUE,FALSE,Concentrated and Discontiguous,40
1248,2006,RS,4099,VALMOCI ( VAL ),0.313776092,357,VALMOCI ( VAL ) - 4099,0.239691954,TRUE,TRUE,Concentrated and Contiguous,40
1249,2006,RS,4300,MIKONGA,0.061425701,2394,MIKONGA - 4300,0.100526194,FALSE,FALSE,Deconcentrated and Discontiguous,43
1250,2006,RS,4303,ADÃO NUNES OWICKI,0.381580794,3109,ADÃO NUNES OWICKI - 4303,0.050352827,TRUE,FALSE,Concentrated and Discontiguous,43
1251,2006,RS,4307,ZILÁ BOTELHO,0.169484992,732,ZILÁ BOTELHO - 4307,0.118409217,TRUE,TRUE,Concentrated and Contiguous,43
1252,2006,RS,4309,ELIESER SOUZA,0.166095404,556,ELIESER SOUZA - 4309,0.116541927,TRUE,TRUE,Concentrated and Contiguous,43
1253,2006,RS,4310,FONSECA,0.182420473,642,FONSECA - 4310,0.112745599,TRUE,FALSE,Concentrated and Discontiguous,43
1254,2006,RS,4311,PROFESSOR PHILOMENA,0.341802838,8276,PROFESSOR PHILOMENA - 4311,0.055581946,TRUE,FALSE,Concentrated and Discontiguous,43
1255,2006,RS,4312,FONTOURA LUIZ DENTADURA,0.038141019,722,FONTOURA LUIZ DENTADURA - 4312,0.200812827,FALSE,TRUE,Deconcentrated and Contiguous,43
1256,2006,RS,4313,CAMARGO DO PV,0.224043667,1990,CAMARGO DO PV - 4313,0.153007041,TRUE,TRUE,Concentrated and Contiguous,43
1257,2006,RS,4320,ELTON TEJADA,0.170646764,594,ELTON TEJADA - 4320,0.138841571,TRUE,TRUE,Concentrated and Contiguous,43
1258,2006,RS,4321,HP CUNHA,0.290665066,1415,HP CUNHA - 4321,0.067384643,TRUE,FALSE,Concentrated and Discontiguous,43
1259,2006,RS,4322,BASILIO RAMOS,0.066976942,494,BASILIO RAMOS - 4322,0.12949042,FALSE,TRUE,Deconcentrated and Contiguous,43
1260,2006,RS,4330,RAUL SELVA,0.081538212,375,RAUL SELVA - 4330,0.111851611,FALSE,FALSE,Deconcentrated and Discontiguous,43
1261,2006,RS,4333,JANIO ALBERTO LIMA,0.400930084,931,JANIO ALBERTO LIMA - 4333,0.000670897,TRUE,FALSE,Concentrated and Discontiguous,43
1262,2006,RS,4334,KRAUS,0.037854617,444,KRAUS - 4334,0.057071535,FALSE,FALSE,Deconcentrated and Discontiguous,43
1263,2006,RS,4335,VILMAR DO PV,0.206172189,120,VILMAR DO PV - 4335,0.07216379,TRUE,FALSE,Concentrated and Discontiguous,43
1264,2006,RS,4340,WILI,0.12537684,278,WILI - 4340,0.065568472,FALSE,FALSE,Deconcentrated and Discontiguous,43
1265,2006,RS,4343,MANO ROCHA,0.127324211,1665,MANO ROCHA - 4343,0.268134204,FALSE,TRUE,Deconcentrated and Contiguous,43
1266,2006,RS,4344,DR. BENJAMIN,0.613822209,6944,DR. BENJAMIN - 4344,0.078201662,TRUE,FALSE,Concentrated and Discontiguous,43
1267,2006,RS,4350,ZÉ DO BELÔ,0.217994242,499,ZÉ DO BELÔ - 4350,0.107188633,TRUE,FALSE,Concentrated and Discontiguous,43
1268,2006,RS,4355,MARCIA,0.079646034,437,MARCIA - 4355,0.15812983,FALSE,TRUE,Deconcentrated and Contiguous,43
1269,2006,RS,4360,HODARA,0.179560868,109,HODARA - 4360,0.021243919,TRUE,FALSE,Concentrated and Discontiguous,43
1270,2006,RS,4363,PATRÍCIA LOSS,0.11362729,1678,PATRÍCIA LOSS - 4363,0.230128308,FALSE,TRUE,Deconcentrated and Contiguous,43
1271,2006,RS,4377,GENEZIO MESQUITA VALIM,0.196793607,1709,GENEZIO MESQUITA VALIM - 4377,0.265625094,TRUE,TRUE,Concentrated and Contiguous,43
1272,2006,RS,4388,PROFESSORA IDALINA,0.205056381,1021,PROFESSORA IDALINA - 4388,0.307761304,TRUE,TRUE,Concentrated and Contiguous,43
1273,2006,RS,4500,PROFESSOR RUY PAULETTI,0.135298634,57064,PROFESSOR RUY PAULETTI - 4500,0.513607506,FALSE,TRUE,Deconcentrated and Contiguous,45
1274,2006,RS,4501,CLAUDIO SEBENELO,0.163522336,9193,CLAUDIO SEBENELO - 4501,0.094267109,TRUE,FALSE,Concentrated and Discontiguous,45
1275,2006,RS,4508,JOÃO HENRIQUE,0.206119124,611,JOÃO HENRIQUE - 4508,0.041707607,TRUE,FALSE,Concentrated and Discontiguous,45
1276,2006,RS,4511,JULIO REDECKER,0.034487903,157745,JULIO REDECKER - 4511,0.549421882,FALSE,TRUE,Deconcentrated and Contiguous,45
1277,2006,RS,4512,CLAUDIO DIAZ,0.330932698,50131,CLAUDIO DIAZ - 4512,0.206860212,TRUE,TRUE,Concentrated and Contiguous,45
1278,2006,RS,4515,IARA GRILLO BITTENCOURT,0.017735878,1793,IARA GRILLO BITTENCOURT - 4515,0.11942593,FALSE,TRUE,Deconcentrated and Contiguous,45
1279,2006,RS,4516,PROFESSOR RIBEIRO SERPA,0.039759389,2185,PROFESSOR RIBEIRO SERPA - 4516,0.152634051,FALSE,TRUE,Deconcentrated and Contiguous,45
1280,2006,RS,4518,MARGARETE MARTINS,0.053315851,1293,MARGARETE MARTINS - 4518,0.403853575,FALSE,TRUE,Deconcentrated and Contiguous,45
1281,2006,RS,4525,GERSINHO,0.198096003,1335,GERSINHO - 4525,0.228423919,TRUE,TRUE,Concentrated and Contiguous,45
1282,2006,RS,4527,CARLOTTO,0.507961684,7705,CARLOTTO - 4527,0.437551219,TRUE,TRUE,Concentrated and Contiguous,45
1283,2006,RS,4533,MARIO MANFRO,0.397192607,2859,MARIO MANFRO - 4533,0.189478091,TRUE,TRUE,Concentrated and Contiguous,45
1284,2006,RS,4545,EDUARDO TRINDADE,0.114359487,13338,EDUARDO TRINDADE - 4545,0.244904367,FALSE,TRUE,Deconcentrated and Contiguous,45
1285,2006,RS,4546,DOUTOR JACÓ,0.309128511,1889,DOUTOR JACÓ - 4546,0.108625149,TRUE,FALSE,Concentrated and Discontiguous,45
1286,2006,RS,4547,LUIZA ESTIVALETE,0.155178327,2403,LUIZA ESTIVALETE - 4547,0.17188468,FALSE,TRUE,Deconcentrated and Contiguous,45
1287,2006,RS,4551,ADEMIR SCHNEIDER,0.078019816,28843,ADEMIR SCHNEIDER - 4551,0.317798968,FALSE,TRUE,Deconcentrated and Contiguous,45
1288,2006,RS,4554,PROFESSOR ISMAR PANIGAS,0.486273257,6982,PROFESSOR ISMAR PANIGAS - 4554,0.212701428,TRUE,TRUE,Concentrated and Contiguous,45
1289,2006,RS,4555,HILTON DE FRANCESCHI,0.36974397,8125,HILTON DE FRANCESCHI - 4555,0.219825493,TRUE,TRUE,Concentrated and Contiguous,45
1290,2006,RS,4557,VERA CALLEGARO,0.07889468,2119,VERA CALLEGARO - 4557,0.061921281,FALSE,FALSE,Deconcentrated and Discontiguous,45
1291,2006,RS,4558,CRESTANI,0.339785553,6843,CRESTANI - 4558,0.161109824,TRUE,TRUE,Concentrated and Contiguous,45
1292,2006,RS,4563,ODILON SOUZA,0.069855744,3429,ODILON SOUZA - 4563,0.18231662,FALSE,TRUE,Deconcentrated and Contiguous,45
1293,2006,RS,4564,PAULO ELISEU,0.052356429,5858,PAULO ELISEU - 4564,0.259044932,FALSE,TRUE,Deconcentrated and Contiguous,45
1294,2006,RS,4566,CORONEL SPARTA,0.045048024,14402,CORONEL SPARTA - 4566,0.179746406,FALSE,TRUE,Deconcentrated and Contiguous,45
1295,2006,RS,4577,FERNANDA MACHADO,0.064538779,4654,FERNANDA MACHADO - 4577,0.133881179,FALSE,TRUE,Deconcentrated and Contiguous,45
1296,2006,RS,4578,JORGE POZZOBOM,0.658228703,35896,JORGE POZZOBOM - 4578,0.607125134,TRUE,TRUE,Concentrated and Contiguous,45
1297,2006,RS,4588,RAFAEL PINTOS,0.596977628,1970,RAFAEL PINTOS - 4588,0.016056672,TRUE,FALSE,Concentrated and Discontiguous,45
1298,2006,RS,4590,DANIEL MARODIM,0.125139202,2117,DANIEL MARODIM - 4590,0.204485577,FALSE,TRUE,Deconcentrated and Contiguous,45
1299,2006,RS,4599,MOURA,0.574332021,1819,MOURA - 4599,0.010862113,TRUE,FALSE,Concentrated and Discontiguous,45
1300,2006,RS,5000,ANTONIO ARLAN,0.167636701,1896,ANTONIO ARLAN - 5000,0.113488527,TRUE,FALSE,Concentrated and Discontiguous,50
1301,2006,RS,5001,MARIA APARECIDA,0.153909632,359,MARIA APARECIDA - 5001,-0.004215653,FALSE,FALSE,Deconcentrated and Discontiguous,50
1302,2006,RS,5005,GIUSEPPE FINCO,0.117894742,1721,GIUSEPPE FINCO - 5005,0.097397067,FALSE,FALSE,Deconcentrated and Discontiguous,50
1303,2006,RS,5010,BERNA,0.124246037,3203,BERNA - 5010,0.195311233,FALSE,TRUE,Deconcentrated and Contiguous,50
1304,2006,RS,5011,PROF. CASSIO MOREIRA,0.29187623,1408,PROF. CASSIO MOREIRA - 5011,0.209625718,TRUE,TRUE,Concentrated and Contiguous,50
1305,2006,RS,5012,DOUTORA NAZARE,0.168761148,564,DOUTORA NAZARE - 5012,0.040870053,TRUE,FALSE,Concentrated and Discontiguous,50
1306,2006,RS,5017,ROBERTO JUNG,0.193240269,197,ROBERTO JUNG - 5017,0.01095529,TRUE,FALSE,Concentrated and Discontiguous,50
1307,2006,RS,5033,CAIO LUSTOSA,0.311959973,539,CAIO LUSTOSA - 5033,0.174751736,TRUE,TRUE,Concentrated and Contiguous,50
1308,2006,RS,5044,DESPACHANTE JOÃO CARLOS,0.343336627,169,DESPACHANTE JOÃO CARLOS - 5044,0.322348222,TRUE,TRUE,Concentrated and Contiguous,50
1309,2006,RS,5050,LUCIANA GENRO,0.058663441,185071,LUCIANA GENRO - 5050,0.675258886,FALSE,TRUE,Deconcentrated and Contiguous,50
1310,2006,RS,5051,PUBLIO FERRARI,0.287578119,473,PUBLIO FERRARI - 5051,0.004412657,TRUE,FALSE,Concentrated and Discontiguous,50
1311,2006,RS,5052,ARINO MACIEL,0.245524332,220,ARINO MACIEL - 5052,0.078863835,TRUE,FALSE,Concentrated and Discontiguous,50
1312,2006,RS,5055,ADELAR BITHENCOURT ROZIN,0.183870639,825,ADELAR BITHENCOURT ROZIN - 5055,0.057547287,TRUE,FALSE,Concentrated and Discontiguous,50
1313,2006,RS,5060,ZAMPEZE,0.429899416,1538,ZAMPEZE - 5060,0.073024416,TRUE,FALSE,Concentrated and Discontiguous,50
1314,2006,RS,5066,JUAREZ PORTO,0.097902442,698,JUAREZ PORTO - 5066,-0.003348099,FALSE,FALSE,Deconcentrated and Discontiguous,50
1315,2006,RS,5069,LEILA LOPES,0.271504735,438,LEILA LOPES - 5069,0.091710829,TRUE,FALSE,Concentrated and Discontiguous,50
1316,2006,RS,5077,SALETE POSSAN NUNES,0.255833112,962,SALETE POSSAN NUNES - 5077,0.101455119,TRUE,FALSE,Concentrated and Discontiguous,50
1317,2006,RS,5080,ROGERIO BENITES,0.846014706,1239,ROGERIO BENITES - 5080,0.032671366,TRUE,FALSE,Concentrated and Discontiguous,50
1318,2006,RS,5088,GERALDINHO,0.40137152,7698,GERALDINHO - 5088,0.048974282,TRUE,FALSE,Concentrated and Discontiguous,50
1319,2006,RS,5099,JORGE NOGUEIRA,0.298707396,198,JORGE NOGUEIRA - 5099,0.148602185,TRUE,TRUE,Concentrated and Contiguous,50
1320,2006,RS,5656,MOACIR FISCHMANN,0.009407114,14750,MOACIR FISCHMANN - 5656,0.355817669,FALSE,TRUE,Deconcentrated and Contiguous,56
1321,2006,RS,6513,CAIO FERREIRA,0.423843726,5963,CAIO FERREIRA - 6513,0.236025726,TRUE,TRUE,Concentrated and Contiguous,65
1322,2006,RS,6565,MANUELA,0.019119777,271939,MANUELA - 6565,0.586718171,FALSE,TRUE,Deconcentrated and Contiguous,65
1323,2006,RS,7007,ALTAMIR MAGRAO,0.103321272,443,ALTAMIR MAGRAO - 7007,0.06039575,FALSE,FALSE,Deconcentrated and Discontiguous,70
1324,2006,RS,7022,BORDIGNON,0.240044899,863,BORDIGNON - 7022,0.093099847,TRUE,FALSE,Concentrated and Discontiguous,70
6083,2010,RS,1010,WALDIR CANAL,0.015260631,129464,WALDIR CANAL - 1010,0.511044467,FALSE,TRUE,Deconcentrated and Contiguous,10
6084,2010,RS,1100,SALEZIO DAGOSTIM,0.097445763,7794,SALEZIO DAGOSTIM - 1100,0.156680253,FALSE,TRUE,Deconcentrated and Contiguous,11
6085,2010,RS,1111,COVATTI,0.020039702,250102,COVATTI - 1111,0.657990378,FALSE,TRUE,Deconcentrated and Contiguous,11
6086,2010,RS,1112,JOSE OTAVIO GERMANO,0.079437174,221576,JOSE OTAVIO GERMANO - 1112,0.294861588,FALSE,TRUE,Deconcentrated and Contiguous,11
6087,2010,RS,1113,CAPELLI,0.009393548,2558,CAPELLI - 1113,0.132855873,FALSE,TRUE,Deconcentrated and Contiguous,11
6088,2010,RS,1116,ANDREIA FIORAVANTE,0.017894527,720,ANDREIA FIORAVANTE - 1116,0.164792013,FALSE,TRUE,Deconcentrated and Contiguous,11
6089,2010,RS,1117,SARITA STROHER,0.021733703,150,SARITA STROHER - 1117,0.015987697,FALSE,FALSE,Deconcentrated and Discontiguous,11
6090,2010,RS,1120,CLECI,0.131084724,1620,CLECI - 1120,0.126388354,FALSE,TRUE,Deconcentrated and Contiguous,11
6091,2010,RS,1121,CARLAO,0.019023485,16474,CARLAO - 1121,0.221872302,FALSE,TRUE,Deconcentrated and Contiguous,11
6092,2010,RS,1122,RENATO MOLLING,0.06831322,208350,RENATO MOLLING - 1122,0.615235625,FALSE,TRUE,Deconcentrated and Contiguous,11
6093,2010,RS,1123,JANE ANDREOLA,0.256839705,32024,JANE ANDREOLA - 1123,0.574028994,TRUE,TRUE,Concentrated and Contiguous,11
6094,2010,RS,1133,JERONIMO GOERGEN,0.016614948,170188,JERONIMO GOERGEN - 1133,0.454392625,FALSE,TRUE,Deconcentrated and Contiguous,11
6095,2010,RS,1144,LUIS CARLOS HEINZE,0.033782003,360806,LUIS CARLOS HEINZE - 1144,0.774801165,FALSE,TRUE,Deconcentrated and Contiguous,11
6096,2010,RS,1145,NARDES,0.067714751,34562,NARDES - 1145,0.293288579,FALSE,TRUE,Deconcentrated and Contiguous,11
6097,2010,RS,1148,MANOELA NUNES,0.046161521,998,MANOELA NUNES - 1148,0.248379182,FALSE,TRUE,Deconcentrated and Contiguous,11
6098,2010,RS,1162,HILDO NEY CASPARY,0.602679102,31098,HILDO NEY CASPARY - 1162,0.245817218,TRUE,TRUE,Concentrated and Contiguous,11
6099,2010,RS,1166,AFONSO HAMM,0.080007301,196838,AFONSO HAMM - 1166,0.438056421,FALSE,TRUE,Deconcentrated and Contiguous,11
6100,2010,RS,1188,ANGELA PELLIN,0.180035835,1180,ANGELA PELLIN - 1188,0.204402547,TRUE,TRUE,Concentrated and Contiguous,11
6101,2010,RS,1199,SALVADOR RODRIGUES,0.353010778,3304,SALVADOR RODRIGUES - 1199,0.452849325,TRUE,TRUE,Concentrated and Contiguous,11
6102,2010,RS,1200,AFONSO MOTTA,0.078498445,143214,AFONSO MOTTA - 1200,0.339730227,FALSE,TRUE,Deconcentrated and Contiguous,12
6103,2010,RS,1202,DOUGLAS,0.028525965,662,DOUGLAS - 1202,0.173137366,FALSE,TRUE,Deconcentrated and Contiguous,12
6104,2010,RS,1206,JOÃO QUADROS,0.2997936,3680,JOÃO QUADROS - 1206,0.050546852,TRUE,FALSE,Concentrated and Discontiguous,12
